real12,pred12,real3,pred3
64.0,66.38328,65.71429,65.643036
66.875,66.75864,67.44444,66.10045
65.333336,66.72275,67.25,66.202896
64.888885,66.3669,67.0,66.34155
67.25,66.912674,69.111115,66.76983
67.5,67.11335,63.0,67.00563
65.75,67.026665,64.875,67.07758
69.22222,67.45458,67.888885,67.50267
67.875,67.23823,63.0,67.05943
67.55556,67.06211,64.0,66.732574
67.22222,67.42907,66.875,67.195366
67.125,67.27038,65.333336,66.752914
67.44444,66.92277,64.888885,66.48709
67.625,67.02261,67.25,66.67717
67.22222,67.15491,67.5,66.6834
67.25,66.81754,65.75,66.45752
67.77778,67.0293,69.22222,66.63585
68.625,67.19022,67.875,66.93756
69.0,67.01655,67.55556,66.80498
67.75,67.36668,67.22222,67.197464
67.44444,67.59039,67.125,67.56105
65.875,67.69176,67.44444,67.66182
68.875,67.563446,67.625,67.614845
66.77778,67.53403,67.22222,67.57668
67.75,67.568214,67.25,67.578415
67.5,67.408516,67.77778,67.46471
68.75,67.27215,68.625,67.36733
68.55556,67.19963,69.0,67.39918
66.0,67.25815,67.75,67.48573
67.22222,67.485756,67.44444,67.67621
68.0,67.87989,65.875,67.9528
66.875,67.705956,68.875,67.881386
67.0,67.69374,66.77778,67.82375
66.333336,67.40819,67.75,67.37392
67.625,67.63288,67.5,67.66915
67.0,67.54641,68.75,67.55338
65.333336,67.53983,68.55556,67.57004
66.0,67.48086,66.0,67.56311
67.44444,67.665985,67.22222,67.738396
67.75,67.92551,68.0,67.95115
66.22222,67.55409,66.875,67.546486
66.75,67.43011,67.0,67.436584
64.75,67.42044,66.333336,67.4882
65.625,67.216805,67.625,67.30782
64.0,67.11646,67.0,67.246994
67.0,66.80574,65.333336,66.98723
67.0,66.8262,66.0,67.046036
67.25,66.78847,67.44444,66.98162
59.22222,66.456215,67.75,66.57624
65.625,66.299355,66.22222,66.424835
65.22222,66.34119,66.75,66.5878
65.125,66.55082,64.75,66.71338
63.875,66.47347,65.625,66.60622
66.0,66.45068,64.0,66.59079
66.25,66.01998,67.0,66.12926
66.0,65.95607,67.0,66.04521
67.22222,65.46995,67.25,65.56343
64.75,65.699265,59.22222,65.85876
64.625,65.89841,65.625,66.068405
67.75,66.13694,65.22222,66.23277
65.71429,66.00983,65.125,66.081024
63.333332,66.017525,63.875,66.102554
67.14286,65.55615,66.0,65.67611
67.0,65.48498,66.25,65.49181
65.875,65.17642,66.0,65.19436
64.57143,65.323944,67.22222,65.36402
65.625,65.440895,64.75,65.51274
65.625,65.52572,64.625,65.58886
64.625,65.93226,67.75,66.06987
64.666664,65.59747,65.71429,65.63002
65.5,65.41877,63.333332,65.40391
65.666664,65.706604,67.14286,65.77089
60.444443,65.70292,67.0,65.71451
65.75,65.31339,65.875,65.24742
65.75,65.63045,64.57143,65.62438
64.75,65.89673,65.625,65.91727
65.22222,66.01799,65.625,66.01078
63.375,65.82743,64.625,65.77765
67.5,65.9226,64.666664,65.88539
68.5,65.76022,65.5,65.73934
65.55556,65.55152,65.666664,65.49054
66.28571,65.47103,60.444443,65.45489
66.22222,65.47863,65.75,65.508575
67.125,65.43588,65.75,65.457504
67.375,65.10481,64.75,65.158554
67.111115,65.52277,65.22222,65.63575
67.0,65.37223,63.375,65.40396
66.375,65.15887,67.5,65.17287
67.25,65.19542,68.5,65.187775
66.375,64.9583,65.55556,64.97476
64.333336,65.031975,66.28571,65.153694
64.666664,65.79335,66.22222,65.866
67.125,65.721634,67.125,65.711845
66.333336,65.96698,67.375,65.9516
67.625,66.127495,67.111115,66.08904
66.375,66.25052,67.0,66.20511
66.875,66.4701,66.375,66.44776
67.0,66.65876,67.25,66.62758
65.875,66.826035,66.375,66.7868
65.111115,66.876755,64.333336,66.81865
67.14286,66.963295,64.666664,66.92884
65.666664,67.0025,67.125,66.95121
67.875,66.61,66.333336,66.54375
66.888885,66.23786,67.625,66.15659
66.85714,66.36235,66.375,66.37478
66.75,66.47014,66.875,66.46558
68.125,66.7293,67.0,66.7537
67.44444,66.73459,65.875,66.726875
68.375,66.73225,65.111115,66.729195
67.77778,66.745705,67.14286,66.72229
67.0,66.6666,65.666664,66.61652
68.25,66.50602,67.875,66.4145
68.111115,66.43989,66.888885,66.438286
69.0,66.378235,66.85714,66.32578
68.25,66.70784,66.75,66.708405
69.625,66.899765,68.125,66.87218
68.0,66.93028,67.44444,66.90671
67.5,66.92469,68.375,66.89254
66.888885,67.08998,67.77778,67.05736
68.5,67.20707,67.0,67.15874
66.125,67.39403,68.25,67.34682
68.666664,67.53116,68.111115,67.46841
69.0,67.58047,69.0,67.51076
67.25,67.76802,68.25,67.71444
68.111115,67.86735,69.625,67.80702
68.75,68.10024,68.0,68.052246
67.666664,68.178,67.5,68.10746
68.625,68.38121,66.888885,68.35246
68.125,68.45062,68.5,68.383415
68.0,68.406166,66.125,68.33621
68.875,68.262,68.666664,68.1674
69.0,68.279236,69.0,68.242256
69.0,68.05768,67.25,67.95337
69.125,68.142525,68.111115,68.10849
68.888885,68.371445,68.75,68.34622
69.55556,68.28964,67.666664,68.256165
68.25,68.32115,68.625,68.27893
70.0,68.30073,68.125,68.28443
69.0,68.24968,68.0,68.21566
68.888885,68.24705,68.875,68.21318
69.0,68.24601,69.0,68.20336
69.375,68.26244,69.0,68.232834
69.25,68.36861,69.125,68.352356
69.375,68.442055,68.888885,68.41062
69.125,68.58795,69.55556,68.57019
69.625,68.6606,68.25,68.63128
69.125,68.68773,70.0,68.65155
69.111115,68.86477,69.0,68.83416
69.75,68.79818,68.888885,68.745605
69.5,68.96816,69.0,68.94001
70.0,68.96933,69.375,68.9328
61.25,68.9765,69.25,68.95398
68.22222,68.978455,69.375,68.97199
68.0,69.030106,69.125,69.02792
68.875,69.048164,69.625,69.04758
67.625,69.07812,69.125,69.072105
69.0,69.04188,69.111115,69.03961
68.25,69.11748,69.75,69.11253
68.0,69.07939,69.5,69.07993
69.25,69.06169,70.0,69.06806
69.125,69.14728,61.25,69.15265
69.625,69.1562,68.22222,69.15304
68.125,69.29469,68.0,69.275925
69.333336,69.15567,68.875,69.27127
68.125,69.065216,67.625,69.13137
67.666664,68.69558,69.0,68.77758
69.0,68.723854,68.25,68.81654
68.22222,68.45817,68.0,68.43212
69.625,68.46484,69.25,68.50468
68.22222,68.38217,69.125,68.457634
67.125,68.284836,69.625,68.35656
66.5,68.42741,68.125,68.4892
68.625,68.478455,69.333336,68.49539
69.0,68.6482,68.125,68.6298
67.75,68.53628,67.666664,68.49373
69.111115,68.680885,69.0,68.66953
68.57143,68.59314,68.22222,68.59232
69.0,68.48436,69.625,68.45811
67.875,68.53063,68.22222,68.5365
68.625,68.43235,67.125,68.47495
67.22222,68.64544,66.5,68.67253
69.125,68.54644,68.625,68.58462
67.77778,68.359,69.0,68.35672
61.625,68.131035,67.75,68.01259
60.0,68.12117,69.111115,68.12571
64.875,68.258095,68.57143,68.276695
64.666664,68.15394,69.0,68.185455
65.25,68.348694,67.875,68.339836
57.125,68.40764,68.625,68.39383
68.55556,68.549545,67.22222,68.527824
66.375,68.48336,69.125,68.432945
68.111115,68.4744,67.77778,68.42897
68.875,68.309814,61.625,68.23077
68.666664,68.39831,60.0,68.37704
68.875,68.37438,64.875,68.33884
66.75,68.3984,64.666664,68.4207
69.125,68.28515,65.25,67.85818
68.666664,67.90974,57.125,67.277824
67.55556,67.28208,68.55556,66.486946
67.625,66.920425,66.375,66.09892
61.22222,66.37552,68.111115,65.1313
68.0,66.49751,68.875,66.55552
68.625,66.167534,68.666664,66.338486
68.5,66.46907,68.875,66.586815
68.875,66.87165,66.75,66.95025
68.125,67.56572,69.125,67.53614
64.5,68.18222,68.666664,68.102036
65.75,67.90124,67.55556,67.80566
65.625,68.07042,67.625,68.04538
69.0,68.15815,61.22222,68.158455
68.625,67.98463,68.0,68.028366
68.888885,67.96736,68.625,68.01269
67.75,67.94742,68.5,68.058
66.375,67.83598,68.875,68.03827
67.71429,67.93974,68.125,68.07291
68.55556,68.03268,64.5,68.163994
66.625,68.13184,65.75,68.2115
68.0,68.10147,65.625,68.17546
69.125,67.45614,69.0,67.53317
0.0,67.06586,68.625,67.32851
66.0,66.67415,68.888885,67.05565
68.875,66.85954,67.75,67.24841
68.375,67.19085,66.375,67.45448
66.888885,67.44501,67.71429,67.60384
66.25,67.76032,68.55556,67.91692
65.22222,67.348694,66.625,67.56205
67.25,67.32982,68.0,67.48719
66.125,67.52441,69.125,67.60295
62.88889,67.05624,0.0,67.38105
63.333332,67.11505,66.0,67.49056
63.125,67.347084,68.875,67.58261
66.375,67.45904,68.375,68.544304
68.55556,67.23033,66.888885,67.70888
68.75,66.96462,66.25,67.43413
69.0,67.306885,65.22222,67.43537
66.625,67.06979,67.25,67.43248
67.44444,66.77307,66.125,67.27499
66.25,66.43405,62.88889,67.05565
57.875,66.14163,63.333332,66.75758
68.5,66.13611,63.125,66.73964
68.75,65.267944,66.375,66.06924
67.5,64.68765,68.55556,65.60473
69.375,64.25516,68.75,65.197655
68.888885,64.10004,69.0,65.168335
67.875,64.814095,66.625,65.66112
69.5,65.247604,67.44444,65.815735
69.0,65.89549,66.25,66.25508
69.75,65.83668,57.875,66.195045
61.125,65.9915,68.5,66.27851
64.666664,66.0876,68.75,66.318344
64.0,64.95579,67.5,65.490295
66.44444,65.88451,69.375,66.081116
66.125,66.62129,68.888885,66.812
60.75,66.81766,67.875,67.048386
59.555557,67.32587,69.5,67.61228
60.0,67.55679,69.0,67.85765
67.625,67.33641,69.75,67.646416
69.125,67.553566,61.125,67.81967
63.5,67.72702,64.666664,67.95479
64.333336,68.140884,64.0,68.35336
67.5,67.66054,66.44444,68.09978
61.88889,67.3439,66.125,67.6658
53.625,66.65651,60.75,67.282906
61.77778,66.218475,59.555557,66.87987
55.0,65.72106,60.0,66.48795
66.625,65.39893,67.625,65.86867
64.625,64.54666,69.125,64.54022
66.44444,64.18818,63.5,63.577286
66.25,63.87268,64.333336,64.29756
62.88889,64.26967,67.5,64.33087
65.125,64.04455,61.88889,64.19297
69.75,64.126945,53.625,63.98553
65.22222,64.88113,61.77778,64.64915
67.14286,64.64406,55.0,64.44895
64.125,63.528725,66.625,62.943283
65.875,63.40098,64.625,62.710655
67.0,62.591415,66.44444,61.681175
63.25,63.41031,66.25,62.772278
65.55556,64.05973,62.88889,63.352764
62.5,64.75422,65.125,64.21069
63.0,65.30451,69.75,64.582985
64.888885,65.781876,65.22222,64.66506
64.75,65.910904,67.14286,64.65765
66.625,66.093666,64.125,65.204636
68.77778,65.8888,65.875,64.80506
65.875,66.9358,67.0,65.93109
66.42857,66.98506,63.25,66.12358
66.22222,66.92889,65.55556,66.11974
67.25,67.19415,62.5,66.48675
66.22222,66.94859,63.0,66.33498
67.111115,66.95985,64.888885,66.27601
65.25,66.52058,64.75,65.86895
67.875,65.9994,66.625,65.35385
66.333336,66.09884,68.77778,65.47179
67.0,66.28965,65.875,65.51667
66.333336,66.39687,66.42857,65.89247
67.625,67.13928,66.22222,66.540184
68.666664,66.846115,67.25,66.594574
68.125,67.02562,66.22222,66.73792
67.666664,66.90794,67.111115,66.75056
67.375,66.940735,65.25,66.86152
66.125,66.94622,67.875,66.94815
69.125,66.90852,66.333336,66.97229
67.5,66.30884,67.0,66.62065
68.5,66.86565,66.333336,66.94297
68.375,66.56329,67.625,66.957954
67.0,66.34091,68.666664,66.869
66.25,65.41601,68.125,66.54606
68.111115,66.43378,67.666664,66.911095
67.375,67.30989,67.375,67.418365
66.5,67.42382,66.125,67.58562
67.875,67.38369,69.125,67.62411
67.77778,67.3578,67.5,67.63252
66.125,66.82887,68.5,67.2514
67.125,67.70078,68.375,67.72131
67.77778,67.698685,67.0,67.72913
67.14286,67.905556,66.25,67.86138
67.22222,67.97165,68.111115,68.02497
66.71429,67.85803,67.375,67.84082
67.0,67.6978,66.5,67.627335
67.875,67.69758,67.875,67.69693
66.625,67.540436,67.77778,67.56554
67.888885,67.189224,66.125,67.229324
68.25,67.267136,67.125,67.363625
66.22222,67.277145,67.77778,67.42535
66.75,67.00528,67.14286,67.10396
65.75,66.94692,67.22222,67.08478
66.0,66.97333,66.71429,67.165695
66.0,66.86605,67.0,67.05749
65.22222,66.95171,67.875,67.064095
66.5,66.75374,66.625,66.91987
66.0,66.69466,67.888885,66.90437
63.625,66.87373,68.25,67.04978
66.55556,66.71857,66.22222,66.882744
67.0,66.91912,66.75,67.0808
63.88889,67.07944,65.75,67.22679
65.5,66.88963,66.0,66.97215
65.5,66.876976,66.0,66.94698
66.111115,66.52507,65.22222,66.635956
65.875,66.36372,66.5,66.483444
64.625,66.142006,66.0,66.3231
65.5,65.85854,63.625,66.01033
66.25,65.91978,66.55556,66.107765
65.666664,65.79458,67.0,66.02017
66.375,65.32209,63.88889,65.46379
66.75,65.585785,65.5,65.75702
65.75,65.71264,65.5,65.93717
66.875,65.318306,66.111115,65.41534
63.0,65.39241,65.875,65.442184
63.555557,65.23551,64.625,65.41427
67.125,65.31975,65.5,65.4898
61.875,65.44655,66.25,65.55092
68.125,65.33453,65.666664,65.36839
65.375,65.32413,66.375,65.384575
64.77778,65.43731,66.75,65.55933
64.25,65.47003,65.75,65.515526
64.0,65.68178,66.875,65.74741
66.125,65.86412,63.0,65.91429
65.875,65.82344,63.555557,65.82638
66.888885,66.072754,67.125,66.08746
65.75,65.51758,61.875,65.47611
66.875,65.21688,68.125,65.211945
66.0,65.65432,65.375,65.65288
67.875,64.922676,64.77778,64.911674
66.75,65.651306,64.25,65.72368
67.125,65.74611,64.0,65.81268
65.5,65.44553,66.125,65.518616
67.25,65.36708,65.875,65.35971
67.125,65.23667,66.888885,65.20096
65.25,65.20677,65.75,65.23153
65.888885,65.22556,66.875,65.22629
64.75,65.41324,66.0,65.45569
65.5,65.64557,67.875,65.64861
65.666664,65.943665,66.75,65.97011
65.0,65.89676,67.125,65.89787
67.75,66.22232,65.5,66.25271
64.75,66.32272,67.25,66.32001
66.77778,66.55421,67.125,66.52764
67.42857,66.44741,65.25,66.37773
65.55556,66.64314,65.888885,66.60827
66.375,66.79095,64.75,66.757515
68.125,66.642265,65.5,66.56389
66.125,66.593,65.666664,66.51918
66.44444,66.27796,65.0,66.22071
66.375,66.14617,67.75,66.14002
66.14286,66.09721,64.75,66.102356
67.25,65.90081,66.77778,65.92943
67.111115,66.01918,67.42857,66.12373
67.375,65.94521,65.55556,65.95137
67.375,65.99467,66.375,66.01721
66.625,66.2107,68.125,66.2366
66.888885,66.10075,66.125,66.08043
68.125,66.182755,66.44444,66.1377
67.77778,66.50525,66.375,66.48169
67.125,66.56834,66.14286,66.49687
67.5,66.59491,67.25,66.53205
67.0,66.640076,67.111115,66.583084
65.875,66.635216,67.375,66.590195
65.5,66.78119,67.375,66.75447
67.44444,66.793144,66.625,66.75796
68.0,67.008606,66.888885,66.97983
67.0,67.114655,68.125,67.07079
67.55556,67.0777,67.77778,67.012115
67.25,67.14399,67.125,67.09256
66.625,67.313034,67.5,67.26472
66.666664,67.40773,67.0,67.33846
66.375,67.46078,65.875,67.385376
69.625,67.528076,65.5,67.461754
68.666664,67.52905,67.44444,67.461655
68.25,67.406494,68.0,67.30208
66.25,67.13752,67.0,67.01727
68.75,67.169304,67.55556,67.12194
67.888885,67.32064,67.25,67.318924
69.0,67.351654,66.625,67.32178
69.28571,67.45549,66.666664,67.44823
69.25,67.49095,66.375,67.47527
68.625,67.36023,69.625,67.324684
68.71429,67.26399,68.666664,67.21056
68.666664,67.14535,68.25,67.07805
69.0,67.51051,66.25,67.47957
69.0,67.81381,68.75,67.78139
69.111115,67.94754,67.888885,67.92944
68.875,67.84213,69.0,67.74623
69.85714,67.967606,69.28571,67.92501
67.875,68.04961,69.25,67.97063
52.375,68.15407,68.625,68.10398
49.25,68.33336,68.71429,68.30607
35.125,68.49069,68.666664,68.48308
31.0,68.59949,69.0,68.591736
34.142857,68.74071,69.0,68.70499
49.666668,68.782974,69.111115,68.74954
64.55556,68.78867,68.875,68.74595
68.25,68.81521,69.85714,68.77272
67.111115,68.86325,67.875,68.83117
69.125,68.88532,52.375,68.86932
69.111115,69.03948,49.25,69.01597
68.375,68.88587,35.125,68.859406
68.42857,68.00039,31.0,63.20728
69.625,67.64662,34.142857,64.284294
68.875,62.95413,49.666668,40.138798
70.0,60.144554,64.55556,31.92582
69.44444,62.14196,68.25,35.614304
68.85714,66.49973,67.111115,58.445713
69.0,66.18427,69.125,64.84846
68.625,67.936584,69.111115,67.9946
68.375,67.65452,68.375,67.66331
68.625,68.25195,68.42857,68.23676
61.5,68.38785,69.625,68.37944
69.875,68.25076,68.875,68.24723
68.44444,68.293274,70.0,68.28166
68.75,68.617165,69.44444,68.600494
68.77778,68.61008,68.85714,68.57112
68.375,68.92207,69.0,68.885704
69.28571,68.92048,68.625,68.88365
68.77778,68.83716,68.375,68.80066
68.375,68.89664,68.625,68.88881
67.333336,68.81071,61.5,68.82482
68.25,68.73235,69.875,68.76934
69.55556,68.663185,68.44444,68.71166
68.125,68.757355,68.75,68.70704
67.625,68.8977,68.77778,69.01259
68.44444,68.73105,68.375,68.81318
67.71429,68.80595,69.28571,68.874596
66.666664,68.65745,68.77778,68.72355
68.888885,68.55236,68.375,68.598946
67.25,68.68162,67.333336,68.705536
61.22222,68.645706,68.25,68.64989
67.125,68.588486,69.55556,68.59113
68.125,68.379166,68.125,68.37104
68.375,68.335205,67.625,68.33639
67.625,68.53651,68.44444,68.52945
59.666668,68.45036,67.71429,68.49826
67.625,68.359695,66.666664,68.34341
67.75,68.351295,68.888885,68.352684
68.125,68.2469,67.25,68.25093
65.75,68.02706,61.22222,67.99761
68.125,68.14648,67.125,68.143
66.111115,67.97171,68.125,67.96925
68.0,68.03391,68.375,67.9699
67.111115,67.851395,67.625,67.84462
68.625,67.7406,59.666668,67.82329
68.375,67.88921,67.625,67.953285
67.44444,67.764915,67.75,67.785965
69.125,67.50651,68.125,67.637375
67.875,67.56778,65.75,67.62596
69.111115,67.553345,68.125,67.62013
68.14286,67.69835,66.111115,67.73942
68.625,67.44577,68.0,67.43317
59.875,67.48091,67.111115,67.517
64.125,67.24859,68.625,67.27399
66.44444,67.387436,68.375,67.4496
69.625,67.37775,67.44444,67.44328
68.25,67.458595,69.125,67.52607
68.0,67.57674,67.875,67.621056
66.42857,67.56009,69.111115,67.57914
67.0,67.81927,68.14286,67.84334
68.75,67.829636,68.625,67.834656
65.22222,68.029686,59.875,68.042984
68.5,68.06107,64.125,68.04971
67.125,68.12258,66.44444,68.14756
69.44444,67.982086,69.625,68.09969
69.875,67.532524,68.25,67.671265
66.333336,67.41213,68.0,67.58103
68.125,67.702515,66.42857,67.916756
65.5,67.79569,67.0,67.985855
68.5,67.82051,68.75,67.98268
67.0,67.49932,65.22222,67.67384
0.0,67.2073,68.5,67.46165
66.5,67.43006,67.125,67.57895
63.375,66.78257,69.44444,66.9932
66.77778,67.016785,69.875,67.15479
66.625,67.01458,66.333336,67.14865
68.125,67.36044,68.125,67.52347
65.375,67.9507,65.5,68.06072
62.75,67.57906,68.5,67.742516
66.0,67.5134,67.0,67.65877
68.375,67.05031,0.0,67.33445
65.125,66.99608,66.5,67.505005
67.25,66.90741,63.375,67.40842
67.625,67.32191,66.77778,68.31652
64.25,66.97833,66.625,67.52513
67.666664,65.65398,68.125,66.52133
60.125,65.232,65.375,65.98076
67.125,65.39201,62.75,66.16177
64.0,66.08975,66.0,66.620255
61.875,65.74239,68.375,66.26016
63.285713,64.855965,65.125,65.76178
67.22222,64.82117,67.25,65.61241
62.625,65.07482,67.625,65.69854
69.375,65.056984,64.25,65.60385
66.75,65.06825,67.666664,65.59969
68.0,65.55358,60.125,65.94903
67.888885,64.982574,67.125,65.58771
65.375,65.41425,64.0,65.922844
66.888885,64.89609,61.875,65.65127
66.25,65.00222,63.285713,65.566124
66.125,64.52457,67.22222,65.231476
67.333336,63.62234,62.625,64.6046
67.375,63.45057,69.375,64.597565
68.55556,63.739185,66.75,64.83745
59.125,63.187267,68.0,64.32096
63.555557,63.666565,67.888885,64.58342
65.875,64.233635,65.375,64.84241
65.77778,64.53085,66.888885,65.0354
60.5,65.098854,66.25,65.50905
66.55556,64.90883,66.125,65.338
69.5,65.34416,67.333336,65.74668
69.25,65.41793,67.375,65.775085
65.71429,65.40297,68.55556,65.80532
65.0,65.83887,59.125,66.23646
64.25,66.147865,63.555557,66.56576
67.625,66.40358,65.875,66.8045
63.666668,65.96611,65.77778,66.622925
60.75,65.431885,60.5,66.005295
64.0,64.998085,66.55556,65.710205
69.0,64.872604,69.5,65.59654
68.375,64.11848,69.25,64.950424
63.333332,64.409004,65.71429,65.134125
65.77778,65.263214,65.0,65.62185
65.875,65.75455,64.25,66.09275
67.125,65.78697,67.625,66.04956
65.77778,65.5726,63.666668,65.59141
67.25,65.22059,60.75,65.138824
65.333336,65.5896,64.0,65.51326
62.625,65.82395,69.0,65.75345
57.0,65.8859,68.375,65.54485
61.75,65.967186,63.333332,65.42063
63.0,66.08508,65.77778,65.68965
65.5,66.449066,65.875,66.26657
66.666664,66.62694,67.125,66.19659
65.0,66.39998,65.77778,65.69484
62.77778,66.53261,67.25,65.73062
67.25,66.67309,65.333336,65.914635
68.375,66.73662,62.625,66.05108
68.625,67.06741,57.0,66.40002
66.111115,67.10428,61.75,66.39144
68.375,66.73582,63.0,66.1452
66.5,65.46797,65.5,65.2103
67.888885,65.36023,66.666664,64.52673
64.75,64.64232,65.0,64.19597
65.25,65.429634,62.77778,64.7763
67.22222,66.240486,67.25,65.61018
65.75,66.46755,68.375,65.76064
67.5,66.3257,68.625,65.3878
67.25,66.49517,66.111115,65.78919
67.44444,67.02906,68.375,66.38907
68.71429,67.370865,66.5,66.86485
68.77778,67.50129,67.888885,67.01769
68.625,67.597855,64.75,67.36756
68.111115,67.74804,65.25,67.49509
68.125,67.67509,67.22222,67.66157
67.375,67.769295,65.75,67.410446
68.75,67.42318,67.5,67.07028
68.625,67.40753,67.25,67.18981
66.14286,67.128235,67.44444,66.981155
67.375,67.1836,68.71429,67.18789
68.0,67.240005,68.77778,67.23298
67.875,67.33432,68.625,67.286964
69.111115,67.62773,68.111115,67.603386
66.5,67.78473,68.125,67.830986
66.125,67.82732,67.375,67.96848
66.55556,67.839485,68.75,68.0486
67.28571,67.8694,68.625,68.08723
65.55556,67.822525,66.14286,68.0037
66.0,68.05893,67.375,68.17988
67.75,68.1522,68.0,68.262184
64.55556,67.80711,67.875,67.82495
64.25,67.808365,69.111115,67.780235
67.5,67.866455,66.5,67.868095
67.25,67.80473,66.125,67.83893
65.44444,68.061264,66.55556,68.10322
67.375,67.70191,67.28571,67.72307
64.625,67.45382,65.55556,67.43472
68.111115,67.234215,66.0,67.225784
67.111115,67.11036,67.75,67.25288
67.25,66.6229,64.55556,66.728455
66.55556,66.230446,64.25,66.49449
65.625,66.48558,67.5,66.73164
66.25,65.96882,67.25,66.1994
65.77778,65.53494,65.44444,65.58646
67.375,66.108025,67.375,66.26685
64.75,66.13025,64.625,66.321915
66.625,65.85388,68.111115,66.01686
65.888885,66.259605,67.111115,66.35067
67.0,65.783104,67.25,65.97487
66.111115,66.2827,66.55556,66.369354
64.42857,66.46139,65.625,66.52279
66.875,66.58242,66.25,66.624306
64.888885,66.52426,65.77778,66.557045
66.22222,66.23896,67.375,66.313866
65.125,66.1983,64.75,66.28505
62.22222,65.97577,66.625,66.16559
66.42857,66.16238,65.888885,66.34997
66.0,65.888,67.0,65.97893
64.75,66.01036,66.111115,66.131226
60.77778,65.84637,64.42857,66.04412
65.25,66.074326,66.875,66.218704
63.555557,65.99577,64.888885,66.11809
65.44444,65.69864,66.22222,65.739746
65.5,65.84395,65.125,65.93199
66.75,65.58091,62.22222,65.67917
65.125,65.7352,66.42857,65.785995
67.375,65.60423,66.0,65.65943
65.25,64.962906,64.75,65.00842
65.44444,65.27667,60.77778,65.30404
65.5,65.41146,65.25,65.48912
66.625,65.33556,63.555557,65.35863
65.75,64.751045,65.44444,64.75991
65.0,64.997925,65.5,65.01373
67.85714,64.61628,66.75,64.6523
67.44444,64.83329,65.125,64.861435
65.0,64.876076,67.375,64.90202
67.125,65.17035,65.25,65.22049
65.111115,65.16812,65.44444,65.18931
65.125,65.504456,65.5,65.57979
65.75,65.54198,66.625,65.58181
65.111115,65.47581,65.75,65.46497
65.666664,65.51773,65.0,65.48818
65.25,65.7071,67.85714,65.707855
66.75,65.78895,67.44444,65.761284
64.55556,65.7285,65.0,65.669395
66.0,65.947784,67.125,66.00738
66.0,66.35141,65.111115,66.375015
66.875,66.13636,65.125,66.100235
67.0,66.31474,65.75,66.29714
65.625,66.20702,65.111115,66.1666
66.0,66.045044,65.666664,65.97024
67.0,66.0531,65.25,65.98788
67.75,65.951866,66.75,65.905495
64.25,65.88495,64.55556,65.87866
66.28571,65.76408,66.0,65.74948
67.0,65.89124,66.0,65.932686
67.333336,65.781166,66.875,65.784485
66.44444,65.735954,67.0,65.74847
62.875,65.683044,65.625,65.69963
